-0.099
+0.305
-0.271
-0.149
-0.051
-0.233
+0.136
      

+0.014
+0.262
-0.325
+0.094
-0.203
-0.284
+0.222
      
 
+0.032
+0.033
+0.033
+0.109
-0.013
-0.013
-0.016
-0.016
-0.016
+0.035
-0.027
-0.027
+0.073
-0.036
-0.036
+0.017
+0.090
+0.090
-0.389
+0.009
+0.090
+0.090
+0.013
+0.090
+0.090
-0.390
+0.012
+0.090
+0.090
+0.005
+0.090
+0.090
-0.390
+0.012
+0.090
+0.090
+0.005
+0.096
+0.096
-0.390
+0.012
+0.096
+0.096
+0.096
      
      
+0.214
-0.040
-0.040
+0.077
-0.021
-0.021
-0.007
-0.024
-0.024
+0.082
-0.039
-0.039
+0.042
-0.032
-0.032
+0.017
+0.090
+0.090
-0.389
+0.009
+0.090
+0.090
+0.013
+0.090
+0.090
-0.390
+0.012
+0.090
+0.090
+0.005
+0.090
+0.090
-0.390
+0.012
+0.090
+0.090
+0.005
+0.096
+0.096
-0.390
+0.012
+0.096
+0.096
+0.096
            
+0.199
      
      
      

      
      
      
      
      

      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
      
-0.005
+0.233
-0.347
+0.119
-0.198
-0.207
+0.212
      
      

-0.005
+0.233
-0.347
+0.119
-0.198
-0.207
+0.212
      
      
 
+0.214
-0.040
-0.040
+0.077
-0.021
-0.021
-0.007
-0.024
-0.024
+0.083
-0.039
-0.039
+0.043
-0.032
-0.032
+0.017
+0.090
+0.090
-0.389
+0.009
+0.090
+0.090
+0.013
+0.090
+0.090
-0.390
+0.012
+0.090
+0.090
+0.005
+0.090
+0.090
-0.390
+0.012
+0.090
+0.090
+0.005
+0.096
+0.096
-0.390
+0.012
+0.096
+0.096
+0.097
      
      
      
      

+0.032
+0.033
+0.033
+0.109
-0.013
-0.013
-0.017
-0.016
-0.016
+0.035
-0.027
-0.027
+0.073
-0.036
-0.036
+0.017
+0.090
+0.090
-0.389
+0.009
+0.090
+0.090
+0.013
+0.090
+0.090
-0.390
+0.012
+0.090
+0.090
+0.005
+0.090
+0.090
-0.390
+0.012
+0.090
+0.090
+0.005
+0.096
+0.096
-0.390
+0.012
+0.096
+0.096
+0.097
      
      






















      
+0.014
+0.262
-0.325
+0.094
-0.203
-0.284
+0.222
      
      

-0.099
+0.305
-0.271
-0.149
-0.051
-0.233
+0.136
      
      
 
+0.213
-0.039
-0.039
+0.076
-0.020
-0.020
-0.006
-0.023
-0.023
+0.082
-0.038
-0.038
+0.042
-0.031
-0.031
+0.017
+0.090
+0.090
-0.389
+0.009
+0.090
+0.090
+0.013
+0.090
+0.090
-0.390
+0.012
+0.090
+0.090
+0.005
+0.090
+0.090
-0.390
+0.012
+0.090
+0.090
+0.005
+0.096
+0.096
-0.390
+0.012
+0.096
+0.096
+0.096
      
      
+0.031
+0.032
+0.032
+0.108
-0.012
-0.012
-0.016
-0.015
-0.015
+0.034
-0.026
-0.026
+0.072
-0.035
-0.035
+0.017
+0.090
+0.090
-0.389
+0.009
+0.090
+0.090
+0.013
+0.090
+0.090
-0.390
+0.012
+0.090
+0.090
+0.005
+0.090
+0.090
-0.390
+0.012
+0.090
+0.090
+0.005
+0.096
+0.096
-0.390
+0.012
+0.096
+0.096
+0.096
      
      
      
+0.202
